GROUP B - 3. ROUND;Pavia - Savona;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2012-2013/pavia-savona/pjZEzHog/
GROUP A - 3. ROUND;Casale - Vallee d'Aoste;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2012-2013/casale-vallee-d-aoste/6azBycWn/
GROUP P - 2. ROUND;Milazzo - HinterReggio;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2012-2013/milazzo-hinterreggio-calcio/K81hJFGI/
GROUP O - 2. ROUND;Melfi - Martina Franca;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2012-2013/melfi-martina-franca/xpCmKe1C/
GROUP N - 2. ROUND;Arzanese - Aversa;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2012-2013/arzanese-aversa/bgDqLyn6/
GROUP M - 2. ROUND;Fondi - Latina;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2012-2013/fondi-latina/lOu6xwHt/
GROUP L - 2. ROUND;Teramo - Foligno;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2012-2013/teramo-foligno/jTDuMHWa/
GROUP I - 2. ROUND;Prato - Borgo a Buggiano;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2012-2013/prato-borgo-a-buggiano/CxFyNcHg/
GROUP H - 2. ROUND;Pontedera - Viareggio;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2012-2013/us-pontedera-viareggio/UDPWNw2m/
GROUP G - 2. ROUND;Fano - Santarcangelo;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2012-2013/fano-santarcangelo/nFgvsJ8P/
GROUP F - 2. ROUND;Forli - Bellaria Igea;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2012-2013/forli-fc-bellaria-igea/GALSOJns/
GROUP D - 2. ROUND;Tritium - Mantova;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2012-2013/tritium-mantova/KvzcUuPJ/
GROUP C - 2. ROUND;Renate - Monza;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2012-2013/renate-monza/YB5dIZVO/
GROUP B - 2. ROUND;Savona - Alessandria;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2012-2013/savona-alessandria/rNjE5dnJ/
GROUP A - 2. ROUND;Vallee d'Aoste - Pro Patria;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2012-2013/vallee-d-aoste-pro-patria/4WiA6xXC/
GROUP P - 1. ROUND;Vigor Lamezia - Milazzo;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2012-2013/lamezia-milazzo/lpLdm8IA/
GROUP O - 1. ROUND;Salernitana - Melfi;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2012-2013/salernitana-melfi/CQ67rJWr/
GROUP N - 1. ROUND;Aversa - Campobasso;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2012-2013/aversa-campobasso/fkzsScn2/
GROUP M - 1. ROUND;Latina - Aprilia;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2012-2013/latina-aprilia/S4TjW0iF/
GROUP L - 1. ROUND;Foligno - L Aquila;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2012-2013/foligno-aquila-calcio/GbywTwXe/
GROUP I - 1. ROUND;Poggibonsi - Prato;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2012-2013/poggibonsi-prato/MeSSk1v9/
GROUP H - 1. ROUND;Viareggio - Gavorrano;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2012-2013/viareggio-gavorrano/4KHXlLgF/
GROUP G - 1. ROUND;Rimini - Fano;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2012-2013/rimini-fano/r5TOjsP2/
GROUP F - 1. ROUND;Bellaria Igea - Giacomense;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2012-2013/bellaria-igea-giacomense/SzK0nSXG/
GROUP E - 1. ROUND;Bassano - FeralpiSalo;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2012-2013/bassano-virtus-feralpisalo/KWsUUa2q/
GROUP D - 1. ROUND;Mantova - Castiglione;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2012-2013/mantova-sterilgarda-castiglione/AHKumaOR/
GROUP C - 1. ROUND;Monza - Como;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2012-2013/monza-como/MNl0ll34/
GROUP B - 1. ROUND;Alessandria - Pavia;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2012-2013/alessandria-pavia/GfLylu9L/
GROUP A - 1. ROUND;Pro Patria - Casale;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2012-2013/pro-patria-casale/YZoYTJHk/
FINAL;Nocerina - Lecce;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2012-2013/nocerina-lecce/CK7nye2k/;Avellino - Benevento;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2012-2013/avellino-benevento/zPoGrwAF/;Bassano - Portogruaro;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2012-2013/bassano-virtus-portogruaro/YZeeZYW1/;Como - Tritium;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2012-2013/como-tritium/MkkwbI92/;Gubbio - Aprilia;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2012-2013/gubbio-aprilia/r5wnddvF/;Latina - Campobasso;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2012-2013/latina-campobasso/l2tffz9R/;Pisa - Carpi;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2012-2013/pisa-carpi/fusjeGgL/;Poggibonsi - Perugia;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2012-2013/poggibonsi-perugia/fqcizFHe/;Reggio Audace - Viareggio;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2012-2013/reggio-audace-viareggio/0tlscxP8/;Savona - Cremonese;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2012-2013/savona-cremonese/bH3rxymq/;Sudtirol - Lumezzane;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2012-2013/sudtirol-lumezzane/txHGtHvS/;Trapani - Catanzaro;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2012-2013/trapani-catanzaro/2oICscPL/
SEMI-FINALS;Lumezzane - AlbinoLeffe;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2012-2013/lumezzane-albinoleffe/MHTh7A1l/;Andria - Nocerina;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2012-2013/andria-nocerina/rRUl8jnr/;Aprilia - Frosinone;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2012-2013/aprilia-frosinone/xQTv0gfL/;Avellino - Arzanese;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2012-2013/avellino-arzanese/WnkEEh9E/;Benevento - Barletta;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2012-2013/benevento-barletta/pjTraD9R/;Calcio Chieti - Gubbio;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2012-2013/calcio-chieti-gubbio/hxfytY2k/;Campobasso - Sorrento;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2012-2013/campobasso-sorrento/bZUz1ZvF/;Carrarese - Reggio Audace;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2012-2013/carrarese-reggio-audace/l4mpvCX1/;Catanzaro - Vigor Lamezia;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2012-2013/catanzaro-lamezia/EoeXtEmq/;Como - Casale;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2012-2013/como-casale/x61glde9/;Cremonese - Renate;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2012-2013/cremonese-renate/naFAfXHr/;Cuneo - Tritium;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2012-2013/cuneo-tritium/bLk2nzQL/;Entella - Savona;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2012-2013/entella-savona/UN4FgiXl/;FeralpiSalo - Sudtirol;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2012-2013/feralpisalo-sudtirol/rR8JhBne/;Forli - Carpi;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2012-2013/forli-fc-carpi/Gv7RjkH7/;Latina - Paganese;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2012-2013/latina-paganese/27yS2eA2/;Lecce - Martina Franca;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2012-2013/lecce-martina-franca/Q9lIDCOK/;Perugia - L Aquila;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2012-2013/perugia-aquila-calcio/GAuW1FP8/;Pisa - Rimini;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2012-2013/pisa-rimini/xl8NiV11/;Poggibonsi - San Marino;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2012-2013/poggibonsi-san-marino/xphMCWwR/;Portogruaro - Giacomense;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2012-2013/portogruaro-giacomense/d685ofuS/;Santarcangelo - Viareggio;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2012-2013/santarcangelo-viareggio/Gd0cmGAF/;Trapani - HinterReggio;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2012-2013/trapani-hinterreggio-calcio/hdjAFYg8/;Treviso - Bassano;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2012-2013/treviso-bassano-virtus/ADltuhIe/
GROUP D;Latina - Benevento;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2012-2013/latina-benevento/G0bUdWsH/
GROUP C;Perugia - Lecce;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2012-2013/perugia-lecce/rm0MbhD4/
GROUP B;Bassano - Pisa;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2012-2013/bassano-virtus-pisa/nL6D0Erh/
GROUP A;Cremonese - Viareggio;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2012-2013/cremonese-viareggio/I5SasirU/
GROUP D;Trapani - Latina;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2012-2013/trapani-latina/xAaQcCSA/
GROUP C;Aprilia - Perugia;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2012-2013/aprilia-perugia/UqdIaYcb/
GROUP B;Lumezzane - Bassano;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2012-2013/lumezzane-bassano-virtus/8U791fTo/
GROUP A;Viareggio - Tritium;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2012-2013/viareggio-tritium/zswerXSN/
GROUP D;Benevento - Trapani;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2012-2013/benevento-trapani/xbul4nF5/
GROUP C;Lecce - Aprilia;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2012-2013/lecce-aprilia/4pst68pg/
GROUP B;Pisa - Lumezzane;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2012-2013/pisa-lumezzane/hAwx7lVn/
GROUP A;Tritium - Cremonese;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2012-2013/tritium-cremonese/AolX7UFt/
FINAL - 2ND LEG;Latina - Viareggio;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2012-2013/latina-viareggio/pn5VmvII/
FINAL - 1ST LEG;Viareggio - Latina;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2012-2013/viareggio-latina/K0w5UchG/
SEMI-FINALS - 2ND LEG;Latina - Lecce;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2012-2013/latina-lecce/KhmFrI4J/
SEMI-FINALS - 1ST LEG;Lecce - Latina;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2012-2013/lecce-latina/vwUowdSt/
SEMI-FINALS - 2ND LEG;Pisa - Viareggio;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2012-2013/pisa-viareggio/YeiJsxKP/
SEMI-FINALS - 1ST LEG;Viareggio - Pisa;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2012-2013/viareggio-pisa/6kaXJYRI/
