GROUP 1 - 3. ROUND;San Marcos de Arica - Antofagasta;https://www.betexplorer.com/soccer/chile/chilean-cup-2015-2016/san-marcos-de-arica-antofagasta/UX1VJK4U/
GROUP 8 - 3. ROUND;Deportes Temuco - Iberia;https://www.betexplorer.com/soccer/chile/chilean-cup-2015-2016/deportes-temuco-iberia/pdjFYsWd/;U. De Concepcion - D. Puerto Montt;https://www.betexplorer.com/soccer/chile/chilean-cup-2015-2016/u-de-concepcion-d-puerto-montt/Wh2X9bgd/
GROUP 7 - 3. ROUND;Huachipato - Nublense;https://www.betexplorer.com/soccer/chile/chilean-cup-2015-2016/huachipato-nublense/WWQdcL9j/
GROUP 6 - 3. ROUND;O'Higgins - Curico Unido;https://www.betexplorer.com/soccer/chile/chilean-cup-2015-2016/o-higgins-curico-unido/QDzr3jtC/
GROUP 5 - 3. ROUND;S. Morning - San Felipe;https://www.betexplorer.com/soccer/chile/chilean-cup-2015-2016/s-morning-san-felipe/OQLb7pG0/
GROUP 4 - 3. ROUND;Barnechea - A. Italiano;https://www.betexplorer.com/soccer/chile/chilean-cup-2015-2016/barnechea-a-italiano/GvsGdT1r/
GROUP 2 - 3. ROUND;Copiapo - La Serena;https://www.betexplorer.com/soccer/chile/chilean-cup-2015-2016/copiapo-la-serena/6TXEj1Zi/
GROUP 1 - 3. ROUND;Cobreloa - Deportes Iquique;https://www.betexplorer.com/soccer/chile/chilean-cup-2015-2016/cobreloa-deportes-iquique/js3RK0kO/
GROUP 8 - 2. ROUND;Iberia - U. De Concepcion;https://www.betexplorer.com/soccer/chile/chilean-cup-2015-2016/iberia-u-de-concepcion/h23TAvvj/
GROUP 7 - 2. ROUND;D. Concepcion - Huachipato;https://www.betexplorer.com/soccer/chile/chilean-cup-2015-2016/d-concepcion-huachipato/KdNhb1fp/
GROUP 6 - 2. ROUND;Curico Unido - Rangers;https://www.betexplorer.com/soccer/chile/chilean-cup-2015-2016/curico-unido-rangers/ImXZ4CBa/;O'Higgins - U. De Chile;https://www.betexplorer.com/soccer/chile/chilean-cup-2015-2016/o-higgins-u-de-chile/CAWw4WQ5/
GROUP 4 - 2. ROUND;A. Italiano - U. Catolica;https://www.betexplorer.com/soccer/chile/chilean-cup-2015-2016/a-italiano-u-catolica/Ac4m19gR/;Magallanes - Barnechea;https://www.betexplorer.com/soccer/chile/chilean-cup-2015-2016/magallanes-barnechea/CCop2kvL/
GROUP 3 - 2. ROUND;San Luis - Union La Calera;https://www.betexplorer.com/soccer/chile/chilean-cup-2015-2016/san-luis-union-la-calera/2Dxbjhu9/
GROUP 2 - 2. ROUND;La Serena - Coquimbo;https://www.betexplorer.com/soccer/chile/chilean-cup-2015-2016/la-serena-coquimbo/QXfSScso/
GROUP 1 - 2. ROUND;Antofagasta - Cobreloa;https://www.betexplorer.com/soccer/chile/chilean-cup-2015-2016/antofagasta-cobreloa/8IDMLtzI/;Deportes Iquique - San Marcos de Arica;https://www.betexplorer.com/soccer/chile/chilean-cup-2015-2016/deportes-iquique-san-marcos-de-arica/drAIMMKB/
GROUP 8 - 2. ROUND;D. Puerto Montt - Deportes Temuco;https://www.betexplorer.com/soccer/chile/chilean-cup-2015-2016/d-puerto-montt-deportes-temuco/CjnWBKOq/
GROUP 7 - 2. ROUND;Colo Colo - Nublense;https://www.betexplorer.com/soccer/chile/chilean-cup-2015-2016/colo-colo-nublense/2HzR2snT/
GROUP 5 - 2. ROUND;Palestino - San Felipe;https://www.betexplorer.com/soccer/chile/chilean-cup-2015-2016/palestino-san-felipe/SbSk96ol/;U. Espanola - S. Morning;https://www.betexplorer.com/soccer/chile/chilean-cup-2015-2016/u-espanola-s-morning/t2Wg8Q0f/
GROUP 2 - 2. ROUND;Copiapo - Cobresal;https://www.betexplorer.com/soccer/chile/chilean-cup-2015-2016/copiapo-cobresal/lC30XwZT/
GROUP 6 - 1. ROUND;U. De Chile - Curico Unido;https://www.betexplorer.com/soccer/chile/chilean-cup-2015-2016/u-de-chile-curico-unido/vcYV5hdg/
