14. ROUND;Cobreloa - D. Puerto Montt;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/cobreloa-d-puerto-montt/QFunG6e0/;Curico Unido - San Marcos de Arica;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/curico-unido-san-marcos-de-arica/hlf5xcC2/;Iberia - Copiapo;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/iberia-copiapo/Wvg9yHR8/;Magallanes - Coquimbo;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/magallanes-coquimbo/b1P5zysF/;Union La Calera - Rangers;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/union-la-calera-rangers/UmnwISQm/;Valdivia - Nublense;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/valdivia-nublense/rijsHntf/;La Serena - San Felipe;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/la-serena-san-felipe/zRnZI8Bs/
13. ROUND;San Felipe - S. Morning;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/san-felipe-s-morning/rJCEFZ4k/;Coquimbo - Curico Unido;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/coquimbo-curico-unido/Qs2JEgKe/;Nublense - Union La Calera;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/nublense-union-la-calera/CzMrLesS/;Rangers - La Serena;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/rangers-la-serena/YqNvMySL/;San Marcos de Arica - Valdivia;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/san-marcos-de-arica-valdivia/vo6NDDZ1/;Copiapo - Cobreloa;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/copiapo-cobreloa/jLXZMHCF/;D. Puerto Montt - Magallanes;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/d-puerto-montt-magallanes/4SDAGFkq/
12. ROUND;S. Morning - Nublense;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/s-morning-nublense/pOUROwr3/;Curico Unido - San Felipe;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/curico-unido-san-felipe/UFnu1zjd/;Magallanes - Iberia;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/magallanes-iberia/6XVNPJSd/;Union La Calera - Cobreloa;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/union-la-calera-cobreloa/d2lX2dLq/;Valdivia - Coquimbo;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/valdivia-coquimbo/jPmy2Gzj/;Copiapo - D. Puerto Montt;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/copiapo-d-puerto-montt/voUVNcc9/;La Serena - San Marcos de Arica;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/la-serena-san-marcos-de-arica/Ktc57xDS/
10. ROUND;Union La Calera - La Serena;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/union-la-calera-la-serena/AslJeuEG/
15. ROUND;Rangers - Valdivia;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/rangers-valdivia/MRMreZ5d/;San Marcos de Arica - S. Morning;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/san-marcos-de-arica-s-morning/lYAQJIrc/
11. ROUND;San Felipe - Magallanes;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/san-felipe-magallanes/UoLqC0bc/;Coquimbo - S. Morning;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/coquimbo-s-morning/CAAlBKD3/;Iberia - Valdivia;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/iberia-valdivia/xI708IcM/;Nublense - Rangers;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/nublense-rangers/bR8d9brG/;San Marcos de Arica - Union La Calera;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/san-marcos-de-arica-union-la-calera/GrHuDtqi/;Cobreloa - La Serena;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/cobreloa-la-serena/2uTclc6j/;D. Puerto Montt - Curico Unido;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/d-puerto-montt-curico-unido/j19hAvT9/
10. ROUND;Curico Unido - Iberia;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/curico-unido-iberia/renRgJrT/;Coquimbo - D. Puerto Montt;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/coquimbo-d-puerto-montt/OlUgkwip/;Magallanes - Copiapo;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/magallanes-copiapo/CdVFdLbA/;Rangers - San Marcos de Arica;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/rangers-san-marcos-de-arica/jss7bsUc/;S. Morning - Cobreloa;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/s-morning-cobreloa/UXuBc1q4/;Valdivia - San Felipe;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/valdivia-san-felipe/44mNfaTM/
9. ROUND;San Felipe - Union La Calera;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/san-felipe-union-la-calera/U9NrbDIH/;Cobreloa - Curico Unido;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/cobreloa-curico-unido/2NLjdimU/;Iberia - S. Morning;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/iberia-s-morning/80MncXXN/;La Serena - Valdivia;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/la-serena-valdivia/M7x3aNEi/;San Marcos de Arica - Nublense;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/san-marcos-de-arica-nublense/rHwa03ao/;Copiapo - Coquimbo;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/copiapo-coquimbo/lb6oag3B/;D. Puerto Montt - Rangers;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/d-puerto-montt-rangers/vqDIiBeo/
8. ROUND;Curico Unido - Copiapo;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/curico-unido-copiapo/fwbJeKdJ/;Nublense - La Serena;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/nublense-la-serena/tSFQ3Hlt/;Rangers - San Felipe;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/rangers-san-felipe/KIEU2y4n/;S. Morning - Magallanes;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/s-morning-magallanes/2s4Z1eJh/;Valdivia - Cobreloa;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/valdivia-cobreloa/GnaFd0sD/;Coquimbo - Iberia;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/coquimbo-iberia/Gp8w1FYb/;Union La Calera - D. Puerto Montt;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/union-la-calera-d-puerto-montt/A77s0Zm5/
7. ROUND;San Felipe - Nublense;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/san-felipe-nublense/Mm66bMC0/;Cobreloa - Rangers;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/cobreloa-rangers/SQ62a2cf/;Iberia - San Marcos de Arica;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/iberia-san-marcos-de-arica/zTRN6p5K/;Magallanes - Union La Calera;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/magallanes-union-la-calera/UkRR54KQ/;Copiapo - S. Morning;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/copiapo-s-morning/WbDg1OSs/;D. Puerto Montt - Valdivia;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/d-puerto-montt-valdivia/YN9ActS6/;La Serena - Curico Unido;https://www.betexplorer.com/soccer/chile/primera-b-2016-2017/la-serena-curico-unido/lz8b0rrl/
