29. ROUND;HJK - PK-35 Vantaa;https://www.betexplorer.com/soccer/finland/veikkausliiga-2016/hjk-pk-35-vantaa/0Ia0pUDU/
4. ROUND;Ilves - Rovaniemi;https://www.betexplorer.com/soccer/finland/veikkausliiga-2016/ilves-rops-rovaniemi/jg9gpffl/
23. ROUND;KuPS - PK-35 Vantaa;https://www.betexplorer.com/soccer/finland/veikkausliiga-2016/kups-pk-35-vantaa/IJcDUQHF/;Lahti - Inter Turku;https://www.betexplorer.com/soccer/finland/veikkausliiga-2016/lahti-inter-turku/zehITpXL/;Mariehamn - HIFK;https://www.betexplorer.com/soccer/finland/veikkausliiga-2016/mariehamn-hifk/p6a5Wnm3/;VPS - HJK;https://www.betexplorer.com/soccer/finland/veikkausliiga-2016/vps-hjk/vTb9V629/;PS Kemi - Rovaniemi;https://www.betexplorer.com/soccer/finland/veikkausliiga-2016/ps-kemi-rops-rovaniemi/WQHI8qed/;SJK - Ilves;https://www.betexplorer.com/soccer/finland/veikkausliiga-2016/sjk-ilves/YVe1XSXd/
22. ROUND;HJK - KuPS;https://www.betexplorer.com/soccer/finland/veikkausliiga-2016/hjk-kups/hzJE9Puj/;VPS - Mariehamn;https://www.betexplorer.com/soccer/finland/veikkausliiga-2016/vps-mariehamn/O0EAA5Qq/;Ilves - HIFK;https://www.betexplorer.com/soccer/finland/veikkausliiga-2016/ilves-hifk/vTxvGR2M/;PK-35 Vantaa - Lahti;https://www.betexplorer.com/soccer/finland/veikkausliiga-2016/pk-35-vantaa-lahti/QPYZG7mG/;PS Kemi - Inter Turku;https://www.betexplorer.com/soccer/finland/veikkausliiga-2016/ps-kemi-inter-turku/W2ZVHmY9/;SJK - Rovaniemi;https://www.betexplorer.com/soccer/finland/veikkausliiga-2016/sjk-rops-rovaniemi/MiSrFoIS/
21. ROUND;HIFK - HJK;https://www.betexplorer.com/soccer/finland/veikkausliiga-2016/hifk-hjk/hCzSITI3/;Inter Turku - PK-35 Vantaa;https://www.betexplorer.com/soccer/finland/veikkausliiga-2016/inter-turku-pk-35-vantaa/Y9KQKkli/;KuPS - Mariehamn;https://www.betexplorer.com/soccer/finland/veikkausliiga-2016/kups-mariehamn/63Svcndp/;Lahti - Ilves;https://www.betexplorer.com/soccer/finland/veikkausliiga-2016/lahti-ilves/K6Wrd6Bj/;Rovaniemi - PS Kemi;https://www.betexplorer.com/soccer/finland/veikkausliiga-2016/rops-rovaniemi-ps-kemi/C0JUJ93c/;VPS - SJK;https://www.betexplorer.com/soccer/finland/veikkausliiga-2016/vps-sjk/0MkC1SmT/
20. ROUND;HJK - Lahti;https://www.betexplorer.com/soccer/finland/veikkausliiga-2016/hjk-lahti/MVj828YM/;Mariehamn - HIFK;https://www.betexplorer.com/soccer/finland/veikkausliiga-2016/mariehamn-hifk/E5m04U3A/;Rovaniemi - VPS;https://www.betexplorer.com/soccer/finland/veikkausliiga-2016/rops-rovaniemi-vps/hdn43lJG/;Ilves - Inter Turku;https://www.betexplorer.com/soccer/finland/veikkausliiga-2016/ilves-inter-turku/Yeuh6jZc/;PS Kemi - PK-35 Vantaa;https://www.betexplorer.com/soccer/finland/veikkausliiga-2016/ps-kemi-pk-35-vantaa/vZul7WJi/;SJK - KuPS;https://www.betexplorer.com/soccer/finland/veikkausliiga-2016/sjk-kups/Wtbe5Al4/
19. ROUND;PK-35 Vantaa - Ilves;https://www.betexplorer.com/soccer/finland/veikkausliiga-2016/pk-35-vantaa-ilves/0rsp8C4o/;Inter Turku - HJK;https://www.betexplorer.com/soccer/finland/veikkausliiga-2016/inter-turku-hjk/OQc1qTRp/;KuPS - Rovaniemi;https://www.betexplorer.com/soccer/finland/veikkausliiga-2016/kups-rops-rovaniemi/MHBZm9JT/;Lahti - Mariehamn;https://www.betexplorer.com/soccer/finland/veikkausliiga-2016/lahti-mariehamn/SfCVlk4N/;HIFK - SJK;https://www.betexplorer.com/soccer/finland/veikkausliiga-2016/hifk-sjk/WSIMjBZA/;PS Kemi - VPS;https://www.betexplorer.com/soccer/finland/veikkausliiga-2016/ps-kemi-vps/Ei8RkVlH/
18. ROUND;Mariehamn - Inter Turku;https://www.betexplorer.com/soccer/finland/veikkausliiga-2016/mariehamn-inter-turku/hxKIiiK4/;VPS - KuPS;https://www.betexplorer.com/soccer/finland/veikkausliiga-2016/vps-kups/pCKEhX4b/;HJK - PK-35 Vantaa;https://www.betexplorer.com/soccer/finland/veikkausliiga-2016/hjk-pk-35-vantaa/6LLAgDkh/;Ilves - PS Kemi;https://www.betexplorer.com/soccer/finland/veikkausliiga-2016/ilves-ps-kemi/AgS1eZKu/;Rovaniemi - HIFK;https://www.betexplorer.com/soccer/finland/veikkausliiga-2016/rops-rovaniemi-hifk/OdW5fgzn/;SJK - Lahti;https://www.betexplorer.com/soccer/finland/veikkausliiga-2016/sjk-lahti/bHFfmxTI/
16. ROUND;HIFK - VPS;https://www.betexplorer.com/soccer/finland/veikkausliiga-2016/hifk-vps/YTr3cMjQ/;Ilves - HJK;https://www.betexplorer.com/soccer/finland/veikkausliiga-2016/ilves-hjk/4fvab2yK/;Lahti - Rovaniemi;https://www.betexplorer.com/soccer/finland/veikkausliiga-2016/lahti-rops-rovaniemi/Q3uearMD/;PK-35 Vantaa - Mariehamn;https://www.betexplorer.com/soccer/finland/veikkausliiga-2016/pk-35-vantaa-mariehamn/MVEEjjID/;PS Kemi - KuPS;https://www.betexplorer.com/soccer/finland/veikkausliiga-2016/ps-kemi-kups/8SAAiW27/
15. ROUND;VPS - PK-35 Vantaa;https://www.betexplorer.com/soccer/finland/veikkausliiga-2016/vps-pk-35-vantaa/8ht6fYIl/
17. ROUND;HJK - PS Kemi;https://www.betexplorer.com/soccer/finland/veikkausliiga-2016/hjk-ps-kemi/KQGjlIDC/;KuPS - HIFK;https://www.betexplorer.com/soccer/finland/veikkausliiga-2016/kups-hifk/UyOwiKTg/;Mariehamn - Ilves;https://www.betexplorer.com/soccer/finland/veikkausliiga-2016/mariehamn-ilves/2kMokbb6/;Rovaniemi - Inter Turku;https://www.betexplorer.com/soccer/finland/veikkausliiga-2016/rops-rovaniemi-inter-turku/ObNsjvq0/;SJK - PK-35 Vantaa;https://www.betexplorer.com/soccer/finland/veikkausliiga-2016/sjk-pk-35-vantaa/I1KZi0Em/;VPS - Lahti;https://www.betexplorer.com/soccer/finland/veikkausliiga-2016/vps-lahti/zwVUhtas/
1. ROUND;Inter Turku - VPS;https://www.betexplorer.com/soccer/finland/veikkausliiga-2016/inter-turku-vps/Mahri5B3/;Lahti - KuPS;https://www.betexplorer.com/soccer/finland/veikkausliiga-2016/lahti-kups/4Ocwhodc/;PS Kemi - HIFK;https://www.betexplorer.com/soccer/finland/veikkausliiga-2016/ps-kemi-hifk/QXbZhRti/;Ilves - SJK;https://www.betexplorer.com/soccer/finland/veikkausliiga-2016/ilves-sjk/CUAiUs4j/
3. ROUND;Lahti - PS Kemi;https://www.betexplorer.com/soccer/finland/veikkausliiga-2016/lahti-ps-kemi/n1SG54Qd/
16. ROUND;Inter Turku - SJK;https://www.betexplorer.com/soccer/finland/veikkausliiga-2016/inter-turku-sjk/E5B6hCm1/
3. ROUND;VPS - Ilves;https://www.betexplorer.com/soccer/finland/veikkausliiga-2016/vps-ilves/YHUS22AF/
11. ROUND;PS Kemi - Rovaniemi;https://www.betexplorer.com/soccer/finland/veikkausliiga-2016/ps-kemi-rops-rovaniemi/vkO1x0c3/
15. ROUND;KuPS - Inter Turku;https://www.betexplorer.com/soccer/finland/veikkausliiga-2016/kups-inter-turku/U1s2eE3r/;Mariehamn - PS Kemi;https://www.betexplorer.com/soccer/finland/veikkausliiga-2016/mariehamn-ps-kemi/zFC2ghYf/;HIFK - Lahti;https://www.betexplorer.com/soccer/finland/veikkausliiga-2016/hifk-lahti/Gf1R1GQE/;Rovaniemi - Ilves;https://www.betexplorer.com/soccer/finland/veikkausliiga-2016/rops-rovaniemi-ilves/CMfz0feR/;SJK - HJK;https://www.betexplorer.com/soccer/finland/veikkausliiga-2016/sjk-hjk/bJjW0ztL/
14. ROUND;HJK - Rovaniemi;https://www.betexplorer.com/soccer/finland/veikkausliiga-2016/hjk-rops-rovaniemi/x42N2dB8/;Ilves - VPS;https://www.betexplorer.com/soccer/finland/veikkausliiga-2016/ilves-vps/ll9uvDY7/;Inter Turku - HIFK;https://www.betexplorer.com/soccer/finland/veikkausliiga-2016/inter-turku-hifk/SYKWuZ3e/;Mariehamn - SJK;https://www.betexplorer.com/soccer/finland/veikkausliiga-2016/mariehamn-sjk/MyIOseZr/;PK-35 Vantaa - KuPS;https://www.betexplorer.com/soccer/finland/veikkausliiga-2016/pk-35-vantaa-kups/AcAyugJ1/;PS Kemi - Lahti;https://www.betexplorer.com/soccer/finland/veikkausliiga-2016/ps-kemi-lahti/GbHStFlk/
13. ROUND;HIFK - PK-35 Vantaa;https://www.betexplorer.com/soccer/finland/veikkausliiga-2016/hifk-pk-35-vantaa/O0xllcdF/;Ilves - KuPS;https://www.betexplorer.com/soccer/finland/veikkausliiga-2016/ilves-kups/2iyhmHBL/;Lahti - Inter Turku;https://www.betexplorer.com/soccer/finland/veikkausliiga-2016/lahti-inter-turku/EVfcRZl2/;Rovaniemi - Mariehamn;https://www.betexplorer.com/soccer/finland/veikkausliiga-2016/rops-rovaniemi-mariehamn/GzZujJR2/;SJK - PS Kemi;https://www.betexplorer.com/soccer/finland/veikkausliiga-2016/sjk-ps-kemi/KSVdnyRR/;VPS - HJK;https://www.betexplorer.com/soccer/finland/veikkausliiga-2016/vps-hjk/Uwwpkws9/
12. ROUND;HIFK - Ilves;https://www.betexplorer.com/soccer/finland/veikkausliiga-2016/hifk-ilves/lOcoUy5q/;KuPS - HJK;https://www.betexplorer.com/soccer/finland/veikkausliiga-2016/kups-hjk/SEdkTeKk/;Mariehamn - VPS;https://www.betexplorer.com/soccer/finland/veikkausliiga-2016/mariehamn-vps/zudgSFZe/;Inter Turku - PS Kemi;https://www.betexplorer.com/soccer/finland/veikkausliiga-2016/inter-turku-ps-kemi/rsLIYHdS/;Lahti - PK-35 Vantaa;https://www.betexplorer.com/soccer/finland/veikkausliiga-2016/lahti-pk-35-vantaa/UwHEZcsM/;Rovaniemi - SJK;https://www.betexplorer.com/soccer/finland/veikkausliiga-2016/rops-rovaniemi-sjk/zHHAzvSF/
11. ROUND;HJK - HIFK;https://www.betexplorer.com/soccer/finland/veikkausliiga-2016/hjk-hifk/dQI6yKC9/;Ilves - Lahti;https://www.betexplorer.com/soccer/finland/veikkausliiga-2016/ilves-lahti/6oT7GIzp/;Mariehamn - KuPS;https://www.betexplorer.com/soccer/finland/veikkausliiga-2016/mariehamn-kups/neyGEd5d/;PK-35 Vantaa - Inter Turku;https://www.betexplorer.com/soccer/finland/veikkausliiga-2016/pk-35-vantaa-inter-turku/0bPcwtrc/;SJK - VPS;https://www.betexplorer.com/soccer/finland/veikkausliiga-2016/sjk-vps/lAICFxjj/
10. ROUND;VPS - Rovaniemi;https://www.betexplorer.com/soccer/finland/veikkausliiga-2016/vps-rops-rovaniemi/UL5vYp6H/;Inter Turku - Ilves;https://www.betexplorer.com/soccer/finland/veikkausliiga-2016/inter-turku-ilves/vXCRzmMb/;KuPS - SJK;https://www.betexplorer.com/soccer/finland/veikkausliiga-2016/kups-sjk/Me2WZ6y5/;PK-35 Vantaa - PS Kemi;https://www.betexplorer.com/soccer/finland/veikkausliiga-2016/pk-35-vantaa-ps-kemi/0n1zZQjB/;HIFK - Mariehamn;https://www.betexplorer.com/soccer/finland/veikkausliiga-2016/hifk-mariehamn/QT8NyT6h/;Lahti - HJK;https://www.betexplorer.com/soccer/finland/veikkausliiga-2016/lahti-hjk/W69Jx9in/
9. ROUND;HJK - Inter Turku;https://www.betexplorer.com/soccer/finland/veikkausliiga-2016/hjk-inter-turku/hGAFwkxt/;Mariehamn - Lahti;https://www.betexplorer.com/soccer/finland/veikkausliiga-2016/mariehamn-lahti/U5HGI56U/;SJK - HIFK;https://www.betexplorer.com/soccer/finland/veikkausliiga-2016/sjk-hifk/jFICJoiO/;Ilves - PK-35 Vantaa;https://www.betexplorer.com/soccer/finland/veikkausliiga-2016/ilves-pk-35-vantaa/0QPaMm75/;Rovaniemi - KuPS;https://www.betexplorer.com/soccer/finland/veikkausliiga-2016/rops-rovaniemi-kups/dhJ8KRyI/;VPS - PS Kemi;https://www.betexplorer.com/soccer/finland/veikkausliiga-2016/vps-ps-kemi/rkF4L7MB/
8. ROUND;HIFK - Rovaniemi;https://www.betexplorer.com/soccer/finland/veikkausliiga-2016/hifk-rops-rovaniemi/MZQeNTia/;Inter Turku - Mariehamn;https://www.betexplorer.com/soccer/finland/veikkausliiga-2016/inter-turku-mariehamn/h0MiO9xg/;Lahti - SJK;https://www.betexplorer.com/soccer/finland/veikkausliiga-2016/lahti-sjk/E9NmPkNn/;KuPS - VPS;https://www.betexplorer.com/soccer/finland/veikkausliiga-2016/kups-vps/dhsHUBaP/;PK-35 Vantaa - HJK;https://www.betexplorer.com/soccer/finland/veikkausliiga-2016/pk-35-vantaa-hjk/rkgZ5SMO/;PS Kemi - Ilves;https://www.betexplorer.com/soccer/finland/veikkausliiga-2016/ps-kemi-ilves/WpYrQV7t/
7. ROUND;Rovaniemi - Lahti;https://www.betexplorer.com/soccer/finland/veikkausliiga-2016/rops-rovaniemi-lahti/4bfV687I/;SJK - Inter Turku;https://www.betexplorer.com/soccer/finland/veikkausliiga-2016/sjk-inter-turku/nNaQ7lhC/;HJK - Ilves;https://www.betexplorer.com/soccer/finland/veikkausliiga-2016/hjk-ilves/06cEAj8g/;KuPS - PS Kemi;https://www.betexplorer.com/soccer/finland/veikkausliiga-2016/kups-ps-kemi/E91I9ANa/;Mariehamn - PK-35 Vantaa;https://www.betexplorer.com/soccer/finland/veikkausliiga-2016/mariehamn-pk-35-vantaa/Is89BWhm/;VPS - HIFK;https://www.betexplorer.com/soccer/finland/veikkausliiga-2016/vps-hifk/8W0M8Ux6/
6. ROUND;Ilves - Mariehamn;https://www.betexplorer.com/soccer/finland/veikkausliiga-2016/ilves-mariehamn/Mc7vHhVP/;PK-35 Vantaa - SJK;https://www.betexplorer.com/soccer/finland/veikkausliiga-2016/pk-35-vantaa-sjk/r78zIYFJ/;PS Kemi - HJK;https://www.betexplorer.com/soccer/finland/veikkausliiga-2016/ps-kemi-hjk/vi95CCws/;HIFK - KuPS;https://www.betexplorer.com/soccer/finland/veikkausliiga-2016/hifk-kups/t2UigkwJ/;Inter Turku - Rovaniemi;https://www.betexplorer.com/soccer/finland/veikkausliiga-2016/inter-turku-rops-rovaniemi/SbQmfVNC/;Lahti - VPS;https://www.betexplorer.com/soccer/finland/veikkausliiga-2016/lahti-vps/YyRqeB86/
5. ROUND;HIFK - PS Kemi;https://www.betexplorer.com/soccer/finland/veikkausliiga-2016/hifk-ps-kemi/foSudig0/;KuPS - Lahti;https://www.betexplorer.com/soccer/finland/veikkausliiga-2016/kups-lahti/4dZSbg9s/;Mariehamn - HJK;https://www.betexplorer.com/soccer/finland/veikkausliiga-2016/mariehamn-hjk/U3r13Z0Q/;Rovaniemi - PK-35 Vantaa;https://www.betexplorer.com/soccer/finland/veikkausliiga-2016/rops-rovaniemi-pk-35-vantaa/xAXzcXwf/;SJK - Ilves;https://www.betexplorer.com/soccer/finland/veikkausliiga-2016/sjk-ilves/nugd4FoK/;VPS - Inter Turku;https://www.betexplorer.com/soccer/finland/veikkausliiga-2016/vps-inter-turku/bJYWcDOm/
4. ROUND;HJK - SJK;https://www.betexplorer.com/soccer/finland/veikkausliiga-2016/hjk-sjk/tr26shv7/;Inter Turku - KuPS;https://www.betexplorer.com/soccer/finland/veikkausliiga-2016/inter-turku-kups/KY0AtCgD/;Lahti - HIFK;https://www.betexplorer.com/soccer/finland/veikkausliiga-2016/lahti-hifk/8lfh5eWD/;PK-35 Vantaa - VPS;https://www.betexplorer.com/soccer/finland/veikkausliiga-2016/pk-35-vantaa-vps/pG8cqE9f/;PS Kemi - Mariehamn;https://www.betexplorer.com/soccer/finland/veikkausliiga-2016/ps-kemi-mariehamn/bJC1rYO0/
3. ROUND;HIFK - Inter Turku;https://www.betexplorer.com/soccer/finland/veikkausliiga-2016/hifk-inter-turku/04WK4Ou3/;KuPS - PK-35 Vantaa;https://www.betexplorer.com/soccer/finland/veikkausliiga-2016/kups-pk-35-vantaa/fRVO3re9/;Rovaniemi - HJK;https://www.betexplorer.com/soccer/finland/veikkausliiga-2016/rops-rovaniemi-hjk/C2Akozur/;SJK - Mariehamn;https://www.betexplorer.com/soccer/finland/veikkausliiga-2016/sjk-mariehamn/pdlYtLmd/
2. ROUND;Inter Turku - Lahti;https://www.betexplorer.com/soccer/finland/veikkausliiga-2016/inter-turku-lahti/fDjjkqtG/;KuPS - Ilves;https://www.betexplorer.com/soccer/finland/veikkausliiga-2016/kups-ilves/zNbbmNAS/;Mariehamn - Rovaniemi;https://www.betexplorer.com/soccer/finland/veikkausliiga-2016/mariehamn-rops-rovaniemi/65kUs1Yk/;PK-35 Vantaa - HIFK;https://www.betexplorer.com/soccer/finland/veikkausliiga-2016/pk-35-vantaa-hifk/hb9gl3eM/;PS Kemi - SJK;https://www.betexplorer.com/soccer/finland/veikkausliiga-2016/ps-kemi-sjk/xWpQrsJq/;HJK - VPS;https://www.betexplorer.com/soccer/finland/veikkausliiga-2016/hjk-vps/0jinjPQ9/
1. ROUND;HJK - Mariehamn;https://www.betexplorer.com/soccer/finland/veikkausliiga-2016/hjk-mariehamn/hpUKZ3tT/;PK-35 Vantaa - Rovaniemi;https://www.betexplorer.com/soccer/finland/veikkausliiga-2016/pk-35-vantaa-rops-rovaniemi/bR6mVNlp/
