16. ROUND;Slavia Mozyr - Zhodino;https://www.betexplorer.com/soccer/belarus/vysshaya-liga-2015/slavia-mozyr-zhodino/zBrrKfQ2/;Brest - Mikashevichi;https://www.betexplorer.com/soccer/belarus/vysshaya-liga-2015/brest-mikashevichi/U9yiIYfF/;Naftan - Vitebsk;https://www.betexplorer.com/soccer/belarus/vysshaya-liga-2015/naftan-vitebsk/80zeHhAL/;Slutsk - FC Minsk;https://www.betexplorer.com/soccer/belarus/vysshaya-liga-2015/slutsk-fc-minsk/nonnJEu9/;Belshina - Neman;https://www.betexplorer.com/soccer/belarus/vysshaya-liga-2015/belshina-neman/Qu1icXIk/;Din. Minsk - Shakhtyor Soligorsk;https://www.betexplorer.com/soccer/belarus/vysshaya-liga-2015/din-minsk-shakhtyor-soligorsk/M7f0eBm2/;FC Gomel - BATE;https://www.betexplorer.com/soccer/belarus/vysshaya-liga-2015/fc-gomel-bate/rHeddiYe/
15. ROUND;BATE - Din. Minsk;https://www.betexplorer.com/soccer/belarus/vysshaya-liga-2015/bate-din-minsk/U9FL2geS/;Shakhtyor Soligorsk - Slavia Mozyr;https://www.betexplorer.com/soccer/belarus/vysshaya-liga-2015/shakhtyor-soligorsk-slavia-mozyr/G6BH3ZuM/;FC Minsk - Brest;https://www.betexplorer.com/soccer/belarus/vysshaya-liga-2015/fc-minsk-brest/fiN85eB9/;Neman - FC Gomel;https://www.betexplorer.com/soccer/belarus/vysshaya-liga-2015/neman-fc-gomel/nk2mbD3q/;Zhodino - Slutsk;https://www.betexplorer.com/soccer/belarus/vysshaya-liga-2015/zhodino-slutsk/YsMC4FQF/;Mikashevichi - Naftan;https://www.betexplorer.com/soccer/belarus/vysshaya-liga-2015/mikashevichi-naftan/nRN46yd3/;Vitebsk - Belshina;https://www.betexplorer.com/soccer/belarus/vysshaya-liga-2015/vitebsk-belshina/8zP07Htc/
14. ROUND;Brest - Zhodino;https://www.betexplorer.com/soccer/belarus/vysshaya-liga-2015/brest-zhodino/M3trjVTC/;Din. Minsk - Neman;https://www.betexplorer.com/soccer/belarus/vysshaya-liga-2015/din-minsk-neman/WEmVhXqf/;Slutsk - Shakhtyor Soligorsk;https://www.betexplorer.com/soccer/belarus/vysshaya-liga-2015/slutsk-shakhtyor-soligorsk/vuiwiBE6/;Belshina - FC Gomel;https://www.betexplorer.com/soccer/belarus/vysshaya-liga-2015/belshina-fc-gomel/hOlRgDUm/;Naftan - FC Minsk;https://www.betexplorer.com/soccer/belarus/vysshaya-liga-2015/naftan-fc-minsk/z7pnkkqJ/;Vitebsk - Mikashevichi;https://www.betexplorer.com/soccer/belarus/vysshaya-liga-2015/vitebsk-mikashevichi/lAYTDYLJ/;Slavia Mozyr - BATE;https://www.betexplorer.com/soccer/belarus/vysshaya-liga-2015/slavia-mozyr-bate/0lhZiia0/
13. ROUND;Brest - Shakhtyor Soligorsk;https://www.betexplorer.com/soccer/belarus/vysshaya-liga-2015/brest-shakhtyor-soligorsk/dderkzRS/;Naftan - Zhodino;https://www.betexplorer.com/soccer/belarus/vysshaya-liga-2015/naftan-zhodino/vL0wjGBM/;Din. Minsk - FC Gomel;https://www.betexplorer.com/soccer/belarus/vysshaya-liga-2015/din-minsk-fc-gomel/6VpIrY3d/;Slutsk - BATE;https://www.betexplorer.com/soccer/belarus/vysshaya-liga-2015/slutsk-bate/b5sApfZq/;Mikashevichi - Belshina;https://www.betexplorer.com/soccer/belarus/vysshaya-liga-2015/mikashevichi-belshina/672VixsA/;Slavia Mozyr - Neman;https://www.betexplorer.com/soccer/belarus/vysshaya-liga-2015/slavia-mozyr-neman/hStEqElj/;Vitebsk - FC Minsk;https://www.betexplorer.com/soccer/belarus/vysshaya-liga-2015/vitebsk-fc-minsk/0U1ZjddG/
12. ROUND;BATE - Brest;https://www.betexplorer.com/soccer/belarus/vysshaya-liga-2015/bate-brest/bi2yWfKj/;FC Gomel - Slavia Mozyr;https://www.betexplorer.com/soccer/belarus/vysshaya-liga-2015/fc-gomel-slavia-mozyr/v3k3l3zI/;FC Minsk - Mikashevichi;https://www.betexplorer.com/soccer/belarus/vysshaya-liga-2015/fc-minsk-mikashevichi/8MqShIR3/;Neman - Slutsk;https://www.betexplorer.com/soccer/belarus/vysshaya-liga-2015/neman-slutsk/K03XWz5p/;Belshina - Din. Minsk;https://www.betexplorer.com/soccer/belarus/vysshaya-liga-2015/belshina-din-minsk/QaoakqLB/;Shakhtyor Soligorsk - Naftan;https://www.betexplorer.com/soccer/belarus/vysshaya-liga-2015/shakhtyor-soligorsk-naftan/n7eJfvci/;Zhodino - Vitebsk;https://www.betexplorer.com/soccer/belarus/vysshaya-liga-2015/zhodino-vitebsk/QcfNgbCc/
11. ROUND;Mikashevichi - Zhodino;https://www.betexplorer.com/soccer/belarus/vysshaya-liga-2015/mikashevichi-zhodino/21tKbmbP/;Naftan - BATE;https://www.betexplorer.com/soccer/belarus/vysshaya-liga-2015/naftan-bate/YqXkgRLn/;Slavia Mozyr - Din. Minsk;https://www.betexplorer.com/soccer/belarus/vysshaya-liga-2015/slavia-mozyr-din-minsk/WxnejP55/;Vitebsk - Shakhtyor Soligorsk;https://www.betexplorer.com/soccer/belarus/vysshaya-liga-2015/vitebsk-shakhtyor-soligorsk/vNXof76t/;Brest - Neman;https://www.betexplorer.com/soccer/belarus/vysshaya-liga-2015/brest-neman/CzWghoyg/;FC Minsk - Belshina;https://www.betexplorer.com/soccer/belarus/vysshaya-liga-2015/fc-minsk-belshina/0d2yz4LO/;Slutsk - FC Gomel;https://www.betexplorer.com/soccer/belarus/vysshaya-liga-2015/slutsk-fc-gomel/hnmii5ja/
10. ROUND;BATE - Vitebsk;https://www.betexplorer.com/soccer/belarus/vysshaya-liga-2015/bate-vitebsk/Eu0Px6y6/;Din. Minsk - Slutsk;https://www.betexplorer.com/soccer/belarus/vysshaya-liga-2015/din-minsk-slutsk/QJ7Cu8im/;Shakhtyor Soligorsk - Mikashevichi;https://www.betexplorer.com/soccer/belarus/vysshaya-liga-2015/shakhtyor-soligorsk-mikashevichi/hWbTyQjC/;Belshina - Slavia Mozyr;https://www.betexplorer.com/soccer/belarus/vysshaya-liga-2015/belshina-slavia-mozyr/nT88tlxs/;FC Gomel - Brest;https://www.betexplorer.com/soccer/belarus/vysshaya-liga-2015/fc-gomel-brest/Kt7GvS6g/;Neman - Naftan;https://www.betexplorer.com/soccer/belarus/vysshaya-liga-2015/neman-naftan/WGAKwnMa/;Zhodino - FC Minsk;https://www.betexplorer.com/soccer/belarus/vysshaya-liga-2015/zhodino-fc-minsk/M53Xzp6I/
9. ROUND;Brest - Din. Minsk;https://www.betexplorer.com/soccer/belarus/vysshaya-liga-2015/brest-din-minsk/SrSynAEJ/;FC Minsk - Shakhtyor Soligorsk;https://www.betexplorer.com/soccer/belarus/vysshaya-liga-2015/fc-minsk-shakhtyor-soligorsk/vNosQSi0/;Mikashevichi - BATE;https://www.betexplorer.com/soccer/belarus/vysshaya-liga-2015/mikashevichi-bate/IDpoPn76/;Naftan - FC Gomel;https://www.betexplorer.com/soccer/belarus/vysshaya-liga-2015/naftan-fc-gomel/EuvfNQyJ/;Slutsk - Slavia Mozyr;https://www.betexplorer.com/soccer/belarus/vysshaya-liga-2015/slutsk-slavia-mozyr/6ZQuoUTP/;Vitebsk - Neman;https://www.betexplorer.com/soccer/belarus/vysshaya-liga-2015/vitebsk-neman/0xzjO6MC/;Zhodino - Belshina;https://www.betexplorer.com/soccer/belarus/vysshaya-liga-2015/zhodino-belshina/pnXwR8xf/
8. ROUND;Belshina - Slutsk;https://www.betexplorer.com/soccer/belarus/vysshaya-liga-2015/belshina-slutsk/bkB8BTx7/;Din. Minsk - Naftan;https://www.betexplorer.com/soccer/belarus/vysshaya-liga-2015/din-minsk-naftan/EcgeZWUD/;Slavia Mozyr - Brest;https://www.betexplorer.com/soccer/belarus/vysshaya-liga-2015/slavia-mozyr-brest/xtACAmhD/;BATE - FC Minsk;https://www.betexplorer.com/soccer/belarus/vysshaya-liga-2015/bate-fc-minsk/OWrVSU7s/;FC Gomel - Vitebsk;https://www.betexplorer.com/soccer/belarus/vysshaya-liga-2015/fc-gomel-vitebsk/hlhaYjpK/;Neman - Mikashevichi;https://www.betexplorer.com/soccer/belarus/vysshaya-liga-2015/neman-mikashevichi/nBi3XAaQ/;Shakhtyor Soligorsk - Zhodino;https://www.betexplorer.com/soccer/belarus/vysshaya-liga-2015/shakhtyor-soligorsk-zhodino/6eYZRlNm/
7. ROUND;Brest - Slutsk;https://www.betexplorer.com/soccer/belarus/vysshaya-liga-2015/brest-slutsk/4SB4C9N0/;FC Minsk - Neman;https://www.betexplorer.com/soccer/belarus/vysshaya-liga-2015/fc-minsk-neman/voSPJiVQ/;Mikashevichi - FC Gomel;https://www.betexplorer.com/soccer/belarus/vysshaya-liga-2015/mikashevichi-fc-gomel/WxKiFBwr/;Naftan - Slavia Mozyr;https://www.betexplorer.com/soccer/belarus/vysshaya-liga-2015/naftan-slavia-mozyr/hh80Dk8f/;Vitebsk - Din. Minsk;https://www.betexplorer.com/soccer/belarus/vysshaya-liga-2015/vitebsk-din-minsk/ATIeEVhl/;Shakhtyor Soligorsk - Belshina;https://www.betexplorer.com/soccer/belarus/vysshaya-liga-2015/shakhtyor-soligorsk-belshina/IVwHLD0E/;Zhodino - BATE;https://www.betexplorer.com/soccer/belarus/vysshaya-liga-2015/zhodino-bate/0fTLKXFK/
