13. ROUND;Cabinteely - Athlone;https://www.betexplorer.com/soccer/ireland/division-1-2017/cabinteely-athlone/rkXPuc70/;UC Dublin - Cobh Ramblers;https://www.betexplorer.com/soccer/ireland/division-1-2017/uc-dublin-cobh-ramblers/MuWTvHM6/;Waterford - Longford;https://www.betexplorer.com/soccer/ireland/division-1-2017/waterford-longford/G2VXwyxD/;Wexford - Shelbourne;https://www.betexplorer.com/soccer/ireland/division-1-2017/wexford-shelbourne/U5ZyweiJ/
12. ROUND;Longford - UC Dublin;https://www.betexplorer.com/soccer/ireland/division-1-2017/longford-uc-dublin/QDxLtwhf/;Cobh Ramblers - Cabinteely;https://www.betexplorer.com/soccer/ireland/division-1-2017/cobh-ramblers-cabinteely/dtcp0RhF/;Shelbourne - Athlone;https://www.betexplorer.com/soccer/ireland/division-1-2017/shelbourne-athlone/h0vDraNs/;Wexford - Waterford;https://www.betexplorer.com/soccer/ireland/division-1-2017/wexford-waterford/nNwHsJxl/
11. ROUND;Cabinteely - Longford;https://www.betexplorer.com/soccer/ireland/division-1-2017/cabinteely-longford/nBFgw4o2/;Athlone - Cobh Ramblers;https://www.betexplorer.com/soccer/ireland/division-1-2017/athlone-cobh-ramblers/8KGkvpWe/;UC Dublin - Wexford;https://www.betexplorer.com/soccer/ireland/division-1-2017/uc-dublin-wexford/zR8y2mO2/;Waterford - Shelbourne;https://www.betexplorer.com/soccer/ireland/division-1-2017/waterford-shelbourne/EH7u17w9/
10. ROUND;Longford - Athlone;https://www.betexplorer.com/soccer/ireland/division-1-2017/longford-athlone/QeRpuQGk/;Shelbourne - Cobh Ramblers;https://www.betexplorer.com/soccer/ireland/division-1-2017/shelbourne-cobh-ramblers/GMyBoSwM/;Waterford - UC Dublin;https://www.betexplorer.com/soccer/ireland/division-1-2017/waterford-uc-dublin/fDzFpngS/;Wexford - Cabinteely;https://www.betexplorer.com/soccer/ireland/division-1-2017/wexford-cabinteely/ChNtt61q/
9. ROUND;Cobh Ramblers - Longford;https://www.betexplorer.com/soccer/ireland/division-1-2017/cobh-ramblers-longford/zBKDn8OF/;Athlone - Wexford;https://www.betexplorer.com/soccer/ireland/division-1-2017/athlone-wexford/lfI1kAvc/;Cabinteely - Waterford;https://www.betexplorer.com/soccer/ireland/division-1-2017/cabinteely-waterford/2cM5lUg3/;Shelbourne - UC Dublin;https://www.betexplorer.com/soccer/ireland/division-1-2017/shelbourne-uc-dublin/dKL9ml99/
8. ROUND;Longford - Shelbourne;https://www.betexplorer.com/soccer/ireland/division-1-2017/longford-shelbourne/nkvJQQ1d/;UC Dublin - Cabinteely;https://www.betexplorer.com/soccer/ireland/division-1-2017/uc-dublin-cabinteely/xGlqXSOS/;Waterford - Athlone;https://www.betexplorer.com/soccer/ireland/division-1-2017/waterford-athlone/vPzBSnXq/;Wexford - Cobh Ramblers;https://www.betexplorer.com/soccer/ireland/division-1-2017/wexford-cobh-ramblers/8buFR6nj/
7. ROUND;UC Dublin - Athlone;https://www.betexplorer.com/soccer/ireland/division-1-2017/uc-dublin-athlone/lfdWZUvA/;Cabinteely - Shelbourne;https://www.betexplorer.com/soccer/ireland/division-1-2017/cabinteely-shelbourne/A3cSzBP3/;Waterford - Cobh Ramblers;https://www.betexplorer.com/soccer/ireland/division-1-2017/waterford-cobh-ramblers/rHezZlfG/;Wexford - Longford;https://www.betexplorer.com/soccer/ireland/division-1-2017/wexford-longford/fiavY89M/
6. ROUND;Cobh Ramblers - UC Dublin;https://www.betexplorer.com/soccer/ireland/division-1-2017/cobh-ramblers-uc-dublin/hS2NyiAc/;Longford - Waterford;https://www.betexplorer.com/soccer/ireland/division-1-2017/longford-waterford/Ey4JxXfi/;Athlone - Cabinteely;https://www.betexplorer.com/soccer/ireland/division-1-2017/athlone-cabinteely/nVBXET2p/;Shelbourne - Wexford;https://www.betexplorer.com/soccer/ireland/division-1-2017/shelbourne-wexford/0YFyEmIj/
5. ROUND;Athlone - Shelbourne;https://www.betexplorer.com/soccer/ireland/division-1-2017/athlone-shelbourne/UVMgMBAA/;Cabinteely - Cobh Ramblers;https://www.betexplorer.com/soccer/ireland/division-1-2017/cabinteely-cobh-ramblers/8MLcLVPG/;UC Dublin - Longford;https://www.betexplorer.com/soccer/ireland/division-1-2017/uc-dublin-longford/2cz1KkuN/;Waterford - Wexford;https://www.betexplorer.com/soccer/ireland/division-1-2017/waterford-wexford/tlZ4J9fT/
4. ROUND;Cobh Ramblers - Athlone;https://www.betexplorer.com/soccer/ireland/division-1-2017/cobh-ramblers-athlone/n7XlNie4/;Longford - Cabinteely;https://www.betexplorer.com/soccer/ireland/division-1-2017/longford-cabinteely/Y3TpOXub/;Shelbourne - Waterford;https://www.betexplorer.com/soccer/ireland/division-1-2017/shelbourne-waterford/0jVxQgBo/;Wexford - UC Dublin;https://www.betexplorer.com/soccer/ireland/division-1-2017/wexford-uc-dublin/vsUtPDQi/
3. ROUND;Cobh Ramblers - Shelbourne;https://www.betexplorer.com/soccer/ireland/division-1-2017/cobh-ramblers-shelbourne/OYof1AYp/;Athlone - Longford;https://www.betexplorer.com/soccer/ireland/division-1-2017/athlone-longford/GSdK7CeH/;Cabinteely - Wexford;https://www.betexplorer.com/soccer/ireland/division-1-2017/cabinteely-wexford/S20O6WAN/;UC Dublin - Waterford;https://www.betexplorer.com/soccer/ireland/division-1-2017/uc-dublin-waterford/MPaS5jQT/
2. ROUND;Longford - Cobh Ramblers;https://www.betexplorer.com/soccer/ireland/division-1-2017/longford-cobh-ramblers/Y37F8htB/;UC Dublin - Shelbourne;https://www.betexplorer.com/soccer/ireland/division-1-2017/uc-dublin-shelbourne/nm53Bfdh/;Waterford - Cabinteely;https://www.betexplorer.com/soccer/ireland/division-1-2017/waterford-cabinteely/Qw47AEBb/;Wexford - Athlone;https://www.betexplorer.com/soccer/ireland/division-1-2017/wexford-athlone/fD8B9YQ4/
1. ROUND;Cobh Ramblers - Wexford;https://www.betexplorer.com/soccer/ireland/division-1-2017/cobh-ramblers-wexford/jLBfDGRu/;Athlone - Waterford;https://www.betexplorer.com/soccer/ireland/division-1-2017/athlone-waterford/0h0q6aKC/;Cabinteely - UC Dublin;https://www.betexplorer.com/soccer/ireland/division-1-2017/cabinteely-uc-dublin/vqam5JZI/;Shelbourne - Longford;https://www.betexplorer.com/soccer/ireland/division-1-2017/shelbourne-longford/4OFbCzsn/
