16. ROUND;Bohemians - Shamrock Rovers;https://www.betexplorer.com/soccer/ireland/premier-division-2015/bohemians-shamrock-rovers/YTxBSc6B/;Cork City - Bray;https://www.betexplorer.com/soccer/ireland/premier-division-2015/cork-city-bray/CKyFRHLH/;Drogheda - Derry City;https://www.betexplorer.com/soccer/ireland/premier-division-2015/drogheda-derry-city/CCRCq5ag/;Longford - Galway;https://www.betexplorer.com/soccer/ireland/premier-division-2015/longford-galway-united/hIkqAkjp/;Sligo Rovers - Dundalk;https://www.betexplorer.com/soccer/ireland/premier-division-2015/sligo-rovers-dundalk/6Lgm995j/;St. Patricks - Limerick;https://www.betexplorer.com/soccer/ireland/premier-division-2015/st-patricks-limerick/KOsVXhri/
19. ROUND;St. Patricks - Bohemians;https://www.betexplorer.com/soccer/ireland/premier-division-2015/st-patricks-bohemians/jqzHsUBF/
18. ROUND;Shamrock Rovers - Derry City;https://www.betexplorer.com/soccer/ireland/premier-division-2015/shamrock-rovers-derry-city/YRFLsqU5/
15. ROUND;Bray - Longford;https://www.betexplorer.com/soccer/ireland/premier-division-2015/bray-longford/xrsjXLit/;Derry City - St. Patricks;https://www.betexplorer.com/soccer/ireland/premier-division-2015/derry-city-st-patricks/rwN8popm/;Dundalk - Bohemians;https://www.betexplorer.com/soccer/ireland/premier-division-2015/dundalk-bohemians/W4tfWu7n/;Galway - Cork City;https://www.betexplorer.com/soccer/ireland/premier-division-2015/galway-united-cork-city/rupbVaMh/;Limerick - Drogheda;https://www.betexplorer.com/soccer/ireland/premier-division-2015/limerick-drogheda/Q3Z2UJya/;Shamrock Rovers - Sligo Rovers;https://www.betexplorer.com/soccer/ireland/premier-division-2015/shamrock-rovers-sligo-rovers/4fY6Twi5/
14. ROUND;Longford - Limerick;https://www.betexplorer.com/soccer/ireland/premier-division-2015/longford-limerick/zZfOy2qP/;Bohemians - Bray;https://www.betexplorer.com/soccer/ireland/premier-division-2015/bohemians-bray/AXMVVBe6/;Cork City - Shamrock Rovers;https://www.betexplorer.com/soccer/ireland/premier-division-2015/cork-city-shamrock-rovers/OzRZUVAC/;Derry City - Sligo Rovers;https://www.betexplorer.com/soccer/ireland/premier-division-2015/derry-city-sligo-rovers/4nO4oRUt/;Drogheda - Galway;https://www.betexplorer.com/soccer/ireland/premier-division-2015/drogheda-galway-united/IcQwUkQI/;St. Patricks - Dundalk;https://www.betexplorer.com/soccer/ireland/premier-division-2015/st-patricks-dundalk/dlPsT9uP/
13. ROUND;Bray - St. Patricks;https://www.betexplorer.com/soccer/ireland/premier-division-2015/bray-st-patricks/thZIYDBm/;Limerick - Cork City;https://www.betexplorer.com/soccer/ireland/premier-division-2015/limerick-cork-city/lIYMXXQg/;Sligo Rovers - Drogheda;https://www.betexplorer.com/soccer/ireland/premier-division-2015/sligo-rovers-drogheda/S8XQWit0/;Dundalk - Derry City;https://www.betexplorer.com/soccer/ireland/premier-division-2015/dundalk-derry-city/b5oxj7MP/;Galway - Bohemians;https://www.betexplorer.com/soccer/ireland/premier-division-2015/galway-united-bohemians/dKcnvzlQ/;Shamrock Rovers - Longford;https://www.betexplorer.com/soccer/ireland/premier-division-2015/shamrock-rovers-longford/21zFZgds/
19. ROUND;Cork City - Drogheda;https://www.betexplorer.com/soccer/ireland/premier-division-2015/cork-city-drogheda/IVy9qjs3/
12. ROUND;St. Patricks - Shamrock Rovers;https://www.betexplorer.com/soccer/ireland/premier-division-2015/st-patricks-shamrock-rovers/UD50GWeJ/;Longford - Dundalk;https://www.betexplorer.com/soccer/ireland/premier-division-2015/longford-dundalk/rHgruGYJ/;Bohemians - Limerick;https://www.betexplorer.com/soccer/ireland/premier-division-2015/bohemians-limerick/feDmJYB0/;Cork City - Sligo Rovers;https://www.betexplorer.com/soccer/ireland/premier-division-2015/cork-city-sligo-rovers/YoCiIhR6/;Derry City - Galway;https://www.betexplorer.com/soccer/ireland/premier-division-2015/derry-city-galway-united/nVsYjm7J/;Drogheda - Bray;https://www.betexplorer.com/soccer/ireland/premier-division-2015/drogheda-bray/jN6dHCtD/
11. ROUND;Bohemians - Cork City;https://www.betexplorer.com/soccer/ireland/premier-division-2015/bohemians-cork-city/ltF5Rd4K/;Dundalk - Bray;https://www.betexplorer.com/soccer/ireland/premier-division-2015/dundalk-bray/IFJ9QGJQ/;Longford - Derry City;https://www.betexplorer.com/soccer/ireland/premier-division-2015/longford-derry-city/YRgjS3UI/;Sligo Rovers - Limerick;https://www.betexplorer.com/soccer/ireland/premier-division-2015/sligo-rovers-limerick/0YDqKEdf/;Galway - St. Patricks;https://www.betexplorer.com/soccer/ireland/premier-division-2015/galway-united-st-patricks/KO5yMzSs/;Shamrock Rovers - Drogheda;https://www.betexplorer.com/soccer/ireland/premier-division-2015/shamrock-rovers-drogheda/2metLfsl/
10. ROUND;Bray - Galway;https://www.betexplorer.com/soccer/ireland/premier-division-2015/bray-galway-united/8pxJ3gCD/;Limerick - Shamrock Rovers;https://www.betexplorer.com/soccer/ireland/premier-division-2015/limerick-shamrock-rovers/AkG1SxkE/;Cork City - Dundalk;https://www.betexplorer.com/soccer/ireland/premier-division-2015/cork-city-dundalk/MTZ66eSf/;Derry City - Bohemians;https://www.betexplorer.com/soccer/ireland/premier-division-2015/derry-city-bohemians/fyenTqFC/;Drogheda - Longford;https://www.betexplorer.com/soccer/ireland/premier-division-2015/drogheda-longford/0KYA5Fs1/;St. Patricks - Sligo Rovers;https://www.betexplorer.com/soccer/ireland/premier-division-2015/st-patricks-sligo-rovers/fsYE4Zd7/
